unit_nr,event_time,time_cycles,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
51,2/1/2024 1:44,104,0.0005,0.0004,100.0,518.67,642.52,1587.63,1405.93,14.62,21.61,553.18,2388.13,9053.26,1.3,47.54,521.76,2388.09,8130.82,8.4274,0.03,392,2388,100.0,38.85,23.3525
52,2/1/2024 1:44,104,0.0046,-0.0001,100.0,518.67,641.96,1579.08,1393.29,14.62,21.61,554.51,2387.97,9061.94,1.3,47.26,522.28,2387.93,8141.96,8.3828,0.03,393,2388,100.0,38.89,23.4755
53,2/1/2024 1:44,104,-0.0011,-0.0002,100.0,518.67,642.08,1582.33,1407.04,14.62,21.61,554.22,2388.08,9063.02,1.3,47.38,521.49,2388.02,8144.97,8.4312,0.03,393,2388,100.0,38.97,23.2754
54,2/1/2024 1:44,104,0.0042,-0.0002,100.0,518.67,642.5,1586.97,1398.64,14.62,21.61,554.02,2388.01,9059.52,1.3,47.12,522.18,2388.05,8150.23,8.3879,0.03,392,2388,100.0,39.04,23.3891
55,2/1/2024 1:44,104,0.0023,-0.0004,100.0,518.67,642.12,1585.5,1403.37,14.62,21.61,554.33,2388.05,9053.9,1.3,47.36,521.88,2388.06,8143.93,8.4269,0.03,391,2388,100.0,39.11,23.4648
56,2/1/2024 1:44,104,-0.0003,0.0,100.0,518.67,643.04,1592.55,1413.67,14.62,21.61,552.51,2388.19,9051.08,1.3,47.59,521.14,2388.21,8126.45,8.4717,0.03,395,2388,100.0,38.79,23.3495
57,2/1/2024 1:44,104,-0.0006,-0.0003,100.0,518.67,642.16,1587.84,1415.52,14.62,21.61,553.4,2388.11,9048.74,1.3,47.51,522.07,2388.15,8130.69,8.443,0.03,394,2388,100.0,38.85,23.2951
58,2/1/2024 1:44,104,0.0008,-0.0002,100.0,518.67,642.43,1589.61,1405.92,14.62,21.61,553.96,2388.1,9053.85,1.3,47.23,521.91,2388.08,8131.35,8.412,0.03,390,2388,100.0,38.96,23.3824
60,2/1/2024 1:44,104,-0.0019,-0.0004,100.0,518.67,642.96,1586.23,1406.79,14.62,21.61,554.14,2388.07,9049.94,1.3,47.62,521.2,2388.08,8128.97,8.4736,0.03,394,2388,100.0,39.02,23.3658
61,2/1/2024 1:44,104,-0.0031,0.0001,100.0,518.67,642.43,1588.66,1401.82,14.62,21.61,553.7,2388.09,9066.41,1.3,47.44,522.29,2388.02,8151.9,8.4146,0.03,392,2388,100.0,38.9,23.2437
62,2/1/2024 1:44,104,-0.0027,0.0002,100.0,518.67,641.82,1583.09,1398.25,14.62,21.61,554.14,2388.01,9055.74,1.3,47.47,522.41,2388.05,8140.18,8.4194,0.03,389,2388,100.0,39.01,23.3516
63,2/1/2024 1:44,104,0.0003,0.0001,100.0,518.67,642.48,1587.55,1404.61,14.62,21.61,553.54,2388.09,9052.97,1.3,47.44,521.23,2388.16,8129.97,8.4534,0.03,394,2388,100.0,38.7,23.2481
64,2/1/2024 1:44,104,-0.0034,-0.0004,100.0,518.67,642.6,1590.37,1400.65,14.62,21.61,553.43,2388.05,9058.29,1.3,47.46,521.69,2388.08,8144.91,8.4294,0.03,393,2388,100.0,38.8,23.381
66,2/1/2024 1:44,104,-0.0047,0.0004,100.0,518.67,643.13,1598.96,1413.64,14.62,21.61,553.5,2388.07,9075.63,1.3,47.65,521.12,2388.06,8152.02,8.4543,0.03,393,2388,100.0,38.7,23.2868
68,2/1/2024 1:44,104,0.0007,0.0004,100.0,518.67,642.23,1587.14,1398.3,14.62,21.61,553.78,2388.07,9064.12,1.3,47.41,521.57,2388.06,8136.86,8.4038,0.03,392,2388,100.0,38.9,23.3542
70,2/1/2024 1:44,104,-0.0033,0.0001,100.0,518.67,642.34,1587.33,1407.85,14.62,21.61,553.06,2388.06,9049.58,1.3,47.49,522.04,2388.03,8135.45,8.4117,0.03,394,2388,100.0,38.92,23.2987
72,2/1/2024 1:44,104,-0.0002,0.0003,100.0,518.67,642.65,1594.79,1401.91,14.62,21.61,553.97,2388.07,9060.52,1.3,47.62,521.32,2388.06,8142.53,8.4529,0.03,393,2388,100.0,38.98,23.2694
73,2/1/2024 1:44,104,-0.0015,-0.0002,100.0,518.67,642.3,1594.3,1402.28,14.62,21.61,554.35,2388.07,9050.85,1.3,47.3,522.08,2388.08,8141.55,8.4065,0.03,392,2388,100.0,38.86,23.4393
74,2/1/2024 1:44,104,-0.0029,0.0005,100.0,518.67,642.26,1583.0,1406.69,14.62,21.61,553.45,2388.04,9067.24,1.3,47.48,521.36,2388.09,8140.48,8.4379,0.03,393,2388,100.0,38.92,23.3045
76,2/1/2024 1:44,104,-0.0016,-0.0004,100.0,518.67,641.75,1582.96,1399.71,14.62,21.61,554.34,2388.06,9063.87,1.3,47.41,521.79,2388.01,8137.89,8.4126,0.03,392,2388,100.0,39.15,23.4215
77,2/1/2024 1:44,104,0.0001,-0.0001,100.0,518.67,642.36,1588.05,1407.42,14.62,21.61,553.64,2388.04,9048.58,1.3,47.33,521.62,2388.03,8131.74,8.4222,0.03,394,2388,100.0,38.76,23.2465
80,2/1/2024 1:44,104,0.0012,0.0002,100.0,518.67,642.26,1581.22,1403.88,14.62,21.61,553.6,2388.04,9068.15,1.3,47.55,521.19,2388.02,8147.85,8.4337,0.03,394,2388,100.0,38.7,23.443
81,2/1/2024 1:44,104,0.0009,0.0004,100.0,518.67,642.54,1586.0,1401.94,14.62,21.61,553.89,2388.09,9070.7,1.3,47.54,521.69,2388.06,8150.55,8.4304,0.03,393,2388,100.0,38.56,23.243
82,2/1/2024 1:44,104,0.0023,-0.0004,100.0,518.67,642.38,1595.16,1407.03,14.62,21.61,553.39,2388.14,9068.94,1.3,47.51,520.9,2388.05,8146.6,8.4361,0.03,390,2388,100.0,38.71,23.3881
84,2/1/2024 1:44,104,-0.001,0.0002,100.0,518.67,642.65,1585.62,1400.0,14.62,21.61,553.84,2388.08,9055.78,1.3,47.63,521.89,2388.1,8136.22,8.4052,0.03,393,2388,100.0,38.76,23.3955
86,2/1/2024 1:44,104,-0.0001,-0.0,100.0,518.67,642.99,1591.25,1401.84,14.62,21.61,552.68,2388.07,9069.15,1.3,47.52,521.32,2388.02,8147.98,8.4617,0.03,393,2388,100.0,38.95,23.32
89,2/1/2024 1:44,104,0.0032,0.0004,100.0,518.67,643.0,1583.9,1412.7,14.62,21.61,553.45,2388.16,9045.89,1.3,47.37,521.82,2388.17,8128.35,8.4375,0.03,393,2388,100.0,38.96,23.3177
90,2/1/2024 1:44,104,0.0004,-0.0004,100.0,518.67,642.15,1588.91,1409.85,14.62,21.61,553.47,2388.15,9066.03,1.3,47.72,521.19,2388.14,8144.66,8.4284,0.03,392,2388,100.0,38.63,23.3244
91,2/1/2024 1:44,104,0.0008,0.0002,100.0,518.67,643.26,1588.85,1414.57,14.62,21.61,553.06,2388.11,9051.81,1.3,47.54,520.68,2388.15,8125.76,8.4436,0.03,393,2388,100.0,38.75,23.3356
92,2/1/2024 1:44,104,0.0022,0.0001,100.0,518.67,642.67,1585.19,1413.07,14.62,21.61,552.68,2388.17,9041.77,1.3,47.66,521.19,2388.19,8120.47,8.4799,0.03,395,2388,100.0,38.57,23.1764
93,2/1/2024 1:44,104,0.0024,-0.0,100.0,518.67,642.64,1592.04,1406.66,14.62,21.61,552.98,2388.13,9058.61,1.3,47.61,520.87,2388.17,8140.41,8.4344,0.03,393,2388,100.0,38.85,23.219
94,2/1/2024 1:44,104,-0.0019,-0.0005,100.0,518.67,643.0,1590.84,1416.75,14.62,21.61,552.83,2388.11,9055.08,1.3,47.59,520.85,2388.14,8131.29,8.4853,0.03,394,2388,100.0,38.8,23.2124
97,2/1/2024 1:44,104,-0.0021,0.0003,100.0,518.67,642.41,1588.96,1405.87,14.62,21.61,554.02,2388.06,9076.43,1.3,47.24,521.8,2388.07,8157.16,8.4139,0.03,392,2388,100.0,38.78,23.3055
98,2/1/2024 1:44,104,-0.0009,-0.0003,100.0,518.67,642.58,1600.12,1415.75,14.62,21.61,553.63,2388.09,9065.23,1.3,47.49,521.35,2388.09,8147.61,8.4554,0.03,392,2388,100.0,38.93,23.2018
100,2/1/2024 1:44,104,0.0035,0.0004,100.0,518.67,642.06,1585.62,1401.24,14.62,21.61,554.24,2388.02,9065.47,1.3,47.36,522.29,2388.02,8151.73,8.3927,0.03,392,2388,100.0,38.88,23.3405
3,2/1/2024 1:45,105,0.0028,-0.0004,100.0,518.67,642.73,1586.09,1405.36,14.62,21.61,552.6,2388.12,9050.59,1.3,47.59,521.17,2388.18,8126.27,8.4394,0.03,395,2388,100.0,38.76,23.3094
4,2/1/2024 1:45,105,-0.0028,-0.0003,100.0,518.67,642.68,1593.01,1408.21,14.62,21.61,554.05,2388.18,9061.26,1.3,47.69,520.94,2388.12,8135.19,8.4498,0.03,395,2388,100.0,38.67,23.2725
6,2/1/2024 1:45,105,0.0076,-0.0003,100.0,518.67,643.05,1586.94,1404.49,14.62,21.61,553.73,2388.14,9055.83,1.3,47.51,521.56,2388.15,8139.02,8.4452,0.03,393,2388,100.0,38.91,23.3269
7,2/1/2024 1:45,105,0.0001,-0.0004,100.0,518.67,642.16,1581.28,1397.13,14.62,21.61,554.73,2388.04,9054.79,1.3,47.12,522.35,2388.0,8133.83,8.4279,0.03,392,2388,100.0,38.95,23.3816
8,2/1/2024 1:45,105,0.0002,0.0004,100.0,518.67,642.58,1588.4,1404.37,14.62,21.61,552.58,2388.1,9051.48,1.3,47.37,521.25,2388.09,8130.57,8.4433,0.03,393,2388,100.0,38.84,23.2478
10,2/1/2024 1:45,105,-0.0003,0.0003,100.0,518.67,642.61,1583.62,1399.67,14.62,21.61,553.33,2388.07,9061.07,1.3,47.26,522.08,2388.07,8143.05,8.4029,0.03,394,2388,100.0,39.07,23.3822
12,2/1/2024 1:45,105,-0.0034,0.0001,100.0,518.67,642.36,1592.45,1402.32,14.62,21.61,554.65,2387.97,9060.7,1.3,47.25,522.42,2388.05,8140.94,8.398,0.03,392,2388,100.0,39.04,23.4266
13,2/1/2024 1:45,105,-0.0005,0.0001,100.0,518.67,642.03,1592.16,1398.11,14.62,21.61,554.65,2388.04,9073.19,1.3,47.19,522.09,2388.07,8143.39,8.378,0.03,392,2388,100.0,38.99,23.394
16,2/1/2024 1:45,105,0.002,-0.0002,100.0,518.67,642.43,1585.03,1399.36,14.62,21.61,553.91,2388.03,9059.04,1.3,47.38,522.08,2388.08,8143.35,8.412,0.03,392,2388,100.0,38.94,23.4291
17,2/1/2024 1:45,105,0.0044,-0.0001,100.0,518.67,641.69,1587.1,1393.91,14.62,21.61,554.3,2388.06,9074.41,1.3,47.24,521.78,2388.03,8153.8,8.4174,0.03,393,2388,100.0,38.92,23.2509
18,2/1/2024 1:45,105,0.0005,0.0001,100.0,518.67,642.02,1594.88,1404.33,14.62,21.61,553.62,2388.07,9062.82,1.3,47.46,521.71,2388.09,8139.11,8.4185,0.03,392,2388,100.0,38.98,23.2922
19,2/1/2024 1:45,105,-0.0012,0.0004,100.0,518.67,642.6,1587.57,1401.09,14.62,21.61,553.85,2388.04,9057.37,1.3,47.07,521.96,2388.05,8139.51,8.3881,0.03,390,2388,100.0,38.92,23.4729
20,2/1/2024 1:45,105,-0.0025,-0.0004,100.0,518.67,642.39,1593.98,1399.6,14.62,21.61,553.63,2388.05,9057.59,1.3,47.5,521.23,2388.16,8142.3,8.4553,0.03,392,2388,100.0,38.8,23.3468
21,2/1/2024 1:45,105,-0.0025,0.0004,100.0,518.67,641.77,1586.39,1390.48,14.62,21.61,554.09,2387.99,9058.86,1.3,47.11,522.28,2388.06,8144.61,8.3981,0.03,391,2388,100.0,38.94,23.3045
23,2/1/2024 1:45,105,-0.0001,0.0006,100.0,518.67,642.65,1586.53,1400.71,14.62,21.61,554.85,2388.01,9043.23,1.3,47.3,522.46,2388.02,8139.01,8.4205,0.03,391,2388,100.0,39.07,23.2126
24,2/1/2024 1:45,105,0.0022,-0.0005,100.0,518.67,642.24,1585.69,1403.22,14.62,21.61,553.97,2388.02,9062.88,1.3,47.28,521.82,2388.01,8150.85,8.4332,0.03,392,2388,100.0,38.97,23.352
27,2/1/2024 1:45,105,-0.0021,0.0004,100.0,518.67,642.02,1583.27,1396.29,14.62,21.61,554.23,2388.05,9050.77,1.3,47.41,521.45,2388.07,8126.51,8.425,0.03,392,2388,100.0,38.83,23.3786
28,2/1/2024 1:45,105,-0.0011,-0.0001,100.0,518.67,642.5,1590.64,1406.46,14.62,21.61,553.72,2388.09,9046.77,1.3,47.48,521.61,2388.06,8127.18,8.4714,0.03,391,2388,100.0,38.97,23.3019
29,2/1/2024 1:45,105,-0.0057,-0.0,100.0,518.67,642.03,1578.83,1398.7,14.62,21.61,554.29,2388.05,9055.32,1.3,47.33,521.98,2388.03,8144.19,8.4083,0.03,393,2388,100.0,38.98,23.3628
30,2/1/2024 1:45,105,0.001,0.0001,100.0,518.67,642.39,1588.77,1412.95,14.62,21.61,553.42,2388.14,9043.19,1.3,47.51,521.89,2388.14,8136.87,8.4268,0.03,394,2388,100.0,38.74,23.3247
31,2/1/2024 1:45,105,-0.0005,0.0003,100.0,518.67,643.0,1585.33,1405.37,14.62,21.61,554.2,2387.99,9072.24,1.3,47.13,522.05,2387.98,8151.84,8.4058,0.03,393,2388,100.0,39.1,23.3886
32,2/1/2024 1:45,105,0.0019,-0.0001,100.0,518.67,642.28,1581.86,1400.65,14.62,21.61,554.09,2388.02,9085.8,1.3,47.3,522.32,2387.95,8153.15,8.4308,0.03,392,2388,100.0,39.03,23.328
34,2/1/2024 1:45,105,0.0028,-0.0003,100.0,518.67,642.98,1591.62,1402.32,14.62,21.61,554.24,2388.02,9066.72,1.3,47.46,522.32,2388.0,8147.64,8.4041,0.03,392,2388,100.0,38.82,23.4352
35,2/1/2024 1:45,105,0.001,-0.0001,100.0,518.67,642.91,1587.96,1407.47,14.62,21.61,552.65,2388.15,9056.05,1.3,47.67,521.47,2388.15,8136.25,8.436,0.03,393,2388,100.0,38.84,23.2326
36,2/1/2024 1:45,105,0.0018,-0.0001,100.0,518.67,643.47,1591.28,1413.54,14.62,21.61,552.36,2388.16,9054.47,1.3,47.57,520.08,2388.21,8138.28,8.4767,0.03,394,2388,100.0,38.68,23.1643
37,2/1/2024 1:45,105,-0.0008,0.0003,100.0,518.67,642.87,1587.81,1417.97,14.62,21.61,554.1,2388.07,9039.71,1.3,47.63,521.42,2388.13,8130.83,8.4425,0.03,393,2388,100.0,38.85,23.2864
38,2/1/2024 1:45,105,0.0016,-0.0003,100.0,518.67,642.83,1593.24,1416.04,14.62,21.61,553.17,2388.07,9070.12,1.3,47.7,521.18,2388.12,8140.09,8.4432,0.03,394,2388,100.0,38.72,23.1573
40,2/1/2024 1:45,105,0.0008,0.0001,100.0,518.67,642.78,1588.02,1411.79,14.62,21.61,552.44,2388.16,9063.28,1.3,47.91,520.33,2388.15,8138.23,8.435,0.03,394,2388,100.0,38.5,23.2222
41,2/1/2024 1:45,105,0.0033,-0.0003,100.0,518.67,642.95,1596.57,1406.2,14.62,21.61,552.98,2388.16,9039.3,1.3,47.49,521.31,2388.13,8123.03,8.417,0.03,393,2388,100.0,39.03,23.3255
42,2/1/2024 1:45,105,0.0002,0.0001,100.0,518.67,642.65,1591.9,1406.02,14.62,21.61,554.25,2388.11,9042.58,1.3,47.25,521.66,2388.07,8131.13,8.3954,0.03,393,2388,100.0,38.84,23.3103
43,2/1/2024 1:45,105,-0.0011,0.0004,100.0,518.67,642.15,1592.22,1413.42,14.62,21.61,554.36,2388.13,9046.58,1.3,47.59,521.03,2388.09,8130.42,8.4203,0.03,392,2388,100.0,38.84,23.2668
45,2/1/2024 1:45,105,-0.0001,-0.0003,100.0,518.67,643.08,1586.82,1402.67,14.62,21.61,552.72,2388.14,9055.32,1.3,47.55,521.44,2388.12,8141.31,8.4411,0.03,393,2388,100.0,38.7,23.2744
46,2/1/2024 1:45,105,0.0012,-0.0,100.0,518.67,642.5,1588.91,1404.26,14.62,21.61,553.51,2388.08,9080.98,1.3,47.45,521.42,2388.05,8150.03,8.4279,0.03,392,2388,100.0,38.7,23.287
49,2/1/2024 1:45,105,-0.0023,0.0,100.0,518.67,641.73,1585.8,1396.91,14.62,21.61,554.4,2388.02,9060.64,1.3,47.21,522.12,2388.02,8148.14,8.4126,0.03,391,2388,100.0,38.94,23.4425
51,2/1/2024 1:45,105,0.0024,0.0002,100.0,518.67,642.52,1587.54,1404.34,14.62,21.61,553.33,2388.11,9048.63,1.3,47.48,521.67,2388.11,8129.16,8.4398,0.03,393,2388,100.0,38.79,23.3661
52,2/1/2024 1:45,105,0.0005,0.0003,100.0,518.67,642.32,1578.86,1401.8,14.62,21.61,553.89,2388.05,9059.74,1.3,47.19,521.8,2388.05,8143.06,8.3332,0.03,391,2388,100.0,39.07,23.4688
53,2/1/2024 1:45,105,-0.002,-0.0001,100.0,518.67,642.41,1581.67,1409.38,14.62,21.61,553.93,2388.05,9068.2,1.3,47.49,521.93,2388.09,8143.23,8.4167,0.03,393,2388,100.0,38.96,23.3854
54,2/1/2024 1:45,105,0.0008,0.0001,100.0,518.67,641.77,1594.58,1395.18,14.62,21.61,554.49,2388.0,9055.69,1.3,47.24,522.6,2387.96,8141.64,8.3841,0.03,391,2388,100.0,39.13,23.3826
55,2/1/2024 1:45,105,-0.0027,-0.0003,100.0,518.67,642.67,1582.19,1401.9,14.62,21.61,553.86,2388.07,9063.23,1.3,47.46,521.91,2388.06,8134.86,8.4281,0.03,393,2388,100.0,38.85,23.3015
56,2/1/2024 1:45,105,-0.0026,0.0005,100.0,518.67,643.56,1597.23,1416.84,14.62,21.61,553.07,2388.14,9045.36,1.3,47.64,520.31,2388.22,8122.93,8.458,0.03,394,2388,100.0,38.47,23.1834
57,2/1/2024 1:45,105,-0.0019,-0.0003,100.0,518.67,642.72,1586.8,1406.28,14.62,21.61,553.81,2388.08,9055.56,1.3,47.4,521.93,2388.15,8128.29,8.4645,0.03,393,2388,100.0,38.7,23.2791
58,2/1/2024 1:45,105,0.002,0.0005,100.0,518.67,642.49,1589.23,1408.36,14.62,21.61,553.01,2388.09,9047.81,1.3,47.27,521.58,2388.05,8130.44,8.4034,0.03,394,2388,100.0,38.83,23.3069
60,2/1/2024 1:45,105,0.0001,-0.0003,100.0,518.67,642.55,1592.95,1410.87,14.62,21.61,553.81,2388.1,9053.41,1.3,47.53,521.95,2388.12,8131.71,8.4121,0.03,392,2388,100.0,38.77,23.2315
61,2/1/2024 1:45,105,-0.001,-0.0002,100.0,518.67,642.43,1585.22,1400.61,14.62,21.61,554.22,2388.07,9063.12,1.3,47.5,522.36,2388.09,8145.65,8.4314,0.03,392,2388,100.0,38.9,23.3433
62,2/1/2024 1:45,105,-0.0046,-0.0002,100.0,518.67,642.25,1584.59,1390.74,14.62,21.61,554.15,2388.02,9057.21,1.3,47.34,522.16,2388.03,8130.9,8.3741,0.03,391,2388,100.0,39.14,23.5215
63,2/1/2024 1:45,105,-0.0019,0.0001,100.0,518.67,642.84,1589.76,1416.22,14.62,21.61,552.96,2388.1,9045.71,1.3,47.5,521.57,2388.13,8126.9,8.4122,0.03,393,2388,100.0,38.95,23.375
64,2/1/2024 1:45,105,-0.0005,-0.0002,100.0,518.67,642.51,1590.73,1408.91,14.62,21.61,554.05,2388.06,9055.93,1.3,47.57,521.51,2388.14,8137.32,8.4327,0.03,393,2388,100.0,38.82,23.2725
66,2/1/2024 1:45,105,-0.0009,-0.0001,100.0,518.67,642.89,1588.05,1405.13,14.62,21.61,552.47,2388.08,9076.15,1.3,47.52,520.69,2388.1,8158.83,8.4166,0.03,395,2388,100.0,38.76,23.2754
68,2/1/2024 1:45,105,-0.0012,0.0001,100.0,518.67,642.21,1579.55,1400.93,14.62,21.61,554.11,2388.04,9052.49,1.3,47.61,521.51,2388.04,8142.49,8.4183,0.03,394,2388,100.0,38.86,23.3463
70,2/1/2024 1:45,105,-0.0018,0.0,100.0,518.67,642.98,1582.66,1404.74,14.62,21.61,553.77,2388.07,9039.22,1.3,47.53,521.9,2388.12,8127.08,8.4462,0.03,393,2388,100.0,38.81,23.2698
72,2/1/2024 1:45,105,-0.0017,0.0004,100.0,518.67,642.16,1582.44,1408.12,14.62,21.61,554.07,2388.06,9067.01,1.3,47.42,521.85,2388.1,8152.38,8.4269,0.03,392,2388,100.0,38.9,23.2261
73,2/1/2024 1:45,105,-0.0011,-0.0,100.0,518.67,642.44,1589.85,1400.64,14.62,21.61,554.12,2388.05,9056.49,1.3,47.31,523.08,2388.08,8133.04,8.4071,0.03,392,2388,100.0,39.08,23.3089
74,2/1/2024 1:45,105,0.0009,-0.0003,100.0,518.67,642.73,1595.22,1405.66,14.62,21.61,553.3,2388.07,9061.04,1.3,47.51,521.7,2388.1,8139.94,8.4231,0.03,393,2388,100.0,38.81,23.2877
76,2/1/2024 1:45,105,0.0022,0.0001,100.0,518.67,642.18,1584.04,1398.18,14.62,21.61,554.49,2387.96,9057.39,1.3,47.25,522.03,2388.0,8140.99,8.4286,0.03,393,2388,100.0,38.87,23.3828
77,2/1/2024 1:45,105,0.004,0.0003,100.0,518.67,642.39,1587.84,1400.16,14.62,21.61,553.85,2388.1,9049.63,1.3,47.46,521.46,2388.13,8138.57,8.4126,0.03,394,2388,100.0,38.96,23.2278
80,2/1/2024 1:45,105,-0.0002,0.0003,100.0,518.67,642.86,1591.82,1408.44,14.62,21.61,553.17,2388.09,9076.62,1.3,47.43,521.17,2388.04,8151.45,8.4463,0.03,393,2388,100.0,38.71,23.3405
81,2/1/2024 1:45,105,0.001,0.0003,100.0,518.67,642.58,1587.05,1403.46,14.62,21.61,553.21,2388.08,9067.61,1.3,47.46,521.8,2388.06,8149.28,8.3953,0.03,392,2388,100.0,38.85,23.2955
82,2/1/2024 1:45,105,0.0019,0.0002,100.0,518.67,642.14,1598.48,1407.89,14.62,21.61,553.26,2388.1,9062.51,1.3,47.55,520.98,2388.03,8141.18,8.442,0.03,393,2388,100.0,38.96,23.2476
84,2/1/2024 1:45,105,-0.0014,-0.0,100.0,518.67,642.47,1585.17,1398.07,14.62,21.61,553.48,2388.06,9057.17,1.3,47.56,521.95,2388.05,8137.31,8.4528,0.03,394,2388,100.0,38.63,23.3043
86,2/1/2024 1:45,105,0.0019,0.0005,100.0,518.67,642.59,1595.27,1409.35,14.62,21.61,553.05,2388.09,9074.91,1.3,47.46,521.58,2388.11,8144.95,8.4301,0.03,392,2388,100.0,38.83,23.2471
89,2/1/2024 1:45,105,0.0027,0.0004,100.0,518.67,642.25,1585.78,1404.0,14.62,21.61,553.72,2388.05,9041.97,1.3,47.52,521.82,2388.08,8128.93,8.4449,0.03,393,2388,100.0,38.8,23.4304
90,2/1/2024 1:45,105,-0.0022,-0.0001,100.0,518.67,642.75,1589.43,1407.28,14.62,21.61,552.68,2388.11,9062.39,1.3,47.61,521.21,2388.12,8142.74,8.4855,0.03,392,2388,100.0,39.0,23.3036
91,2/1/2024 1:45,105,0.0015,-0.0002,100.0,518.67,643.25,1596.58,1410.07,14.62,21.61,552.94,2388.12,9044.87,1.3,47.48,521.26,2388.14,8124.65,8.4698,0.03,394,2388,100.0,38.69,23.3047
92,2/1/2024 1:45,105,0.0016,0.0001,100.0,518.67,642.69,1588.7,1409.71,14.62,21.61,552.88,2388.2,9048.1,1.3,47.58,521.4,2388.16,8124.38,8.4409,0.03,394,2388,100.0,38.93,23.2726
93,2/1/2024 1:45,105,0.0009,-0.0002,100.0,518.67,642.66,1593.51,1411.04,14.62,21.61,553.39,2388.08,9054.04,1.3,47.55,521.28,2388.12,8136.47,8.4326,0.03,394,2388,100.0,38.8,23.3468
94,2/1/2024 1:45,105,0.0002,-0.0004,100.0,518.67,642.76,1596.6,1420.77,14.62,21.61,552.4,2388.13,9051.36,1.3,47.67,520.52,2388.16,8132.21,8.4324,0.03,395,2388,100.0,38.77,23.3672
97,2/1/2024 1:45,105,0.0009,-0.0001,100.0,518.67,642.83,1586.87,1402.29,14.62,21.61,554.26,2388.05,9069.13,1.3,47.23,521.78,2388.05,8148.06,8.4184,0.03,392,2388,100.0,39.03,23.3474
98,2/1/2024 1:45,105,0.0024,0.0005,100.0,518.67,642.01,1587.94,1410.53,14.62,21.61,553.47,2388.05,9065.66,1.3,47.4,521.53,2388.04,8140.01,8.443,0.03,392,2388,100.0,38.82,23.245
100,2/1/2024 1:45,105,0.0022,-0.0002,100.0,518.67,642.3,1588.65,1399.22,14.62,21.61,554.4,2388.04,9072.32,1.3,47.22,522.45,2388.01,8152.97,8.411,0.03,390,2388,100.0,38.83,23.3287
3,2/1/2024 1:46,106,0.0024,0.0,100.0,518.67,643.21,1589.98,1414.6,14.62,21.61,552.85,2388.11,9038.06,1.3,47.75,521.1,2388.1,8128.37,8.4485,0.03,393,2388,100.0,39.07,23.2566
4,2/1/2024 1:46,106,0.0012,0.0004,100.0,518.67,642.78,1594.53,1406.88,14.62,21.61,552.64,2388.13,9051.3,1.3,47.65,521.88,2388.11,8133.64,8.4634,0.03,395,2388,100.0,38.58,23.2581
7,2/1/2024 1:46,106,0.0016,0.0,100.0,518.67,642.25,1576.97,1400.27,14.62,21.61,554.73,2387.99,9064.81,1.3,47.17,522.32,2387.97,8138.44,8.4018,0.03,393,2388,100.0,38.97,23.4051
8,2/1/2024 1:46,106,0.0006,0.0005,100.0,518.67,642.54,1584.31,1413.57,14.62,21.61,553.41,2388.09,9054.23,1.3,47.54,521.2,2388.07,8127.1,8.4001,0.03,394,2388,100.0,38.91,23.4405
10,2/1/2024 1:46,106,-0.0005,-0.0002,100.0,518.67,641.87,1589.38,1399.9,14.62,21.61,554.1,2388.02,9064.11,1.3,47.28,521.83,2388.05,8139.99,8.4345,0.03,393,2388,100.0,38.89,23.3178
12,2/1/2024 1:46,106,0.0019,-0.0,100.0,518.67,642.13,1586.51,1396.75,14.62,21.61,554.99,2388.02,9058.16,1.3,47.26,522.23,2388.03,8137.85,8.3763,0.03,391,2388,100.0,38.88,23.4691
13,2/1/2024 1:46,106,0.0041,-0.0004,100.0,518.67,642.27,1584.85,1396.41,14.62,21.61,554.95,2388.02,9062.16,1.3,47.21,522.24,2388.05,8144.82,8.4144,0.03,392,2388,100.0,38.96,23.4731
16,2/1/2024 1:46,106,0.0002,0.0004,100.0,518.67,642.45,1582.37,1410.85,14.62,21.61,554.13,2388.04,9061.51,1.3,47.31,522.57,2388.03,8138.69,8.4352,0.03,394,2388,100.0,38.98,23.2782
17,2/1/2024 1:46,106,-0.0014,0.0003,100.0,518.67,642.63,1588.4,1401.17,14.62,21.61,553.85,2387.99,9076.42,1.3,47.4,521.96,2388.06,8160.95,8.4239,0.03,392,2388,100.0,38.97,23.459
18,2/1/2024 1:46,106,-0.0028,0.0005,100.0,518.67,642.11,1587.71,1409.79,14.62,21.61,553.02,2388.06,9060.83,1.3,47.52,521.38,2388.11,8140.68,8.4315,0.03,392,2388,100.0,38.85,23.241
19,2/1/2024 1:46,106,-0.0007,0.0001,100.0,518.67,642.36,1587.45,1399.58,14.62,21.61,553.29,2388.05,9067.39,1.3,47.35,521.95,2388.09,8145.46,8.4159,0.03,391,2388,100.0,38.87,23.3661
20,2/1/2024 1:46,106,-0.0023,-0.0002,100.0,518.67,642.39,1587.21,1399.98,14.62,21.61,554.05,2388.08,9064.8,1.3,47.52,521.27,2388.02,8139.69,8.4376,0.03,393,2388,100.0,38.76,23.3352
21,2/1/2024 1:46,106,-0.0011,-0.0001,100.0,518.67,642.86,1587.37,1404.66,14.62,21.61,554.89,2387.99,9055.09,1.3,47.17,522.23,2387.99,8150.31,8.4202,0.03,392,2388,100.0,38.94,23.4455
